Old.Name	Blup_Transfo_AUC_bud_burst_y1	Blup_Transfo_bud_burst_y1	Blup_Transfo_AUC_bud_burst_y2	Blup_Transfo_bud_burst_y2	Blup_Transfo_AUC_color_y1	Blup_Transfo_AUC_drop_y1	Blup_Transfo_color_y1	Blup_Transfo_drop_y1	Blup_Transfo_AUC_color_y2	Blup_Transfo_AUC_drop_y2	Blup_Transfo_color_y2	Blup_Transfo_drop_y2	Blup_Transfo_AUC_color_y3	Blup_Transfo_AUC_drop_y3	Blup_Transfo_color_y3	Blup_Transfo_drop_y3	Blup_Transfo_height_y2	Blup_Transfo_dbh_y2	Blup_Transfo_dbase_y2	Blup_Transfo_vol_y2	Blup_Transfo_weight_y2	Blup_Transfo_AUC_dbase	Blup_Transfo_AUC_dbh	Blup_Transfo_AUC_height	Blup_Transfo_AUC_vol	Blup_Transfo_cop1	Blup_Transfo_cop2	Blup_Transfo_growth_duration_y1	Blup_Transfo_growth_duration_y2	Blup_Transfo_AUC_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_y2	Blup_Transfo_AUC_color_y1_y2_y3	Blup_Transfo_AUC_drop_y1_y2_y3	Blup_Transfo_color_y1_y2_y3	Blup_Transfo_drop_y1_y2_y3	Blup_Transfo_growth_duration_y1_y2	Blup_Transfo_time_serie_color_y1	Blup_Transfo_time_serie_color_y2	Blup_Transfo_time_serie_color_y3	Blup_Transfo_time_serie_dbase	Blup_Transfo_time_serie_dbh	Blup_Transfo_time_serie_drop_y1	Blup_Transfo_time_serie_drop_y2	Blup_Transfo_time_serie_drop_y3	Blup_Transfo_time_serie_height	Blup_Transfo_time_serie_bud_burst_y1	Blup_Transfo_time_serie_bud_burst_y2	Blup_Transfo_time_serie_vol	Blup_Transfo_time_serie_color_y1_y2_y3	Blup_Transfo_time_serie_drop_y1_y2_y3	Blup_Transfo_time_serie_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_v2	Blup_Transfo_bud_burst_y2_v2	Blup_Transfo_color_y1_v2	Blup_Transfo_drop_y1_v2	Blup_Transfo_color_y2_v2	Blup_Transfo_drop_y2_v2	Blup_Transfo_color_y3_v2	Blup_Transfo_drop_y3_v2	Blup_Transfo_growth_duration_y1_v2	Blup_Transfo_growth_duration_y2_v2	Blup_Transfo_bud_burst_y1_y2_v2	Blup_Transfo_color_y1_y2_y3_v2	Blup_Transfo_drop_y1_y2_y3_v2	Blup_Transfo_growth_duration_y1_y2_v2	Blup_Transfo_time_serie_dbh_v2	Blup_Transfo_time_serie_bud_burst_y2_v2	Blup_Transfo_time_serie_bud_burst_y1_y2_v2
GWR_100_245	NA	NA	11136.00789	-8.476430812	NA	NA	NA	NA	-12.26338691	-0.629424728	1336.592667	479.3379662	-6208.386326	-7.11279309	-2157.779026	1730.497369	-3.081500191	-0.870165547	-1.074796041	-0.49534963	-0.460477109	-0.18092868	-0.107032173	-18.65581489	-0.422527533	-0.045505791	-0.617310607	NA	4932.016824	10622.33367	-7.641009138	-2592.562679	-2.26800237	-443.1677964	1126.58889	4971.016842	NA	-0.377889006	-0.792830869	-0.211594449	-0.192048922	NA	-0.198377764	-0.047144794	-0.105663555	NA	2.173350687	-0.522573038	-0.655325913	-0.091198494	2.302818819	NA	-8.476430812	NA	NA	2623.516832	1085.71904	1776.548626	-637.7314002	NA	5800.271297	-7.640988034	2355.557095	-55.5173964	5801.722193	-0.130993341	2.173350687	2.302818819
GWR_100_246	10678.76859	-0.039167035	8405.646135	-6.442226975	-2681.264715	-1.04410653	214.1902171	-10.72425548	2.719778282	0.338867778	3784.536069	513.8767032	557.9999947	10.12119082	3010.781843	1983.569984	6.871123031	1.811683537	2.637807865	1.083385921	0.911285615	0.264401319	0.180980798	62.9895193	0.752865484	0.21349453	0.882128782	3524.542742	5919.33483	9884.581489	-4.439238135	-545.0287414	3.42943864	3161.184121	1199.606685	5573.223035	-0.827223194	-0.077929939	-0.029808609	0.308932837	0.214779165	0.033550637	0.044474286	0.091112925	0.221186245	2.514806979	1.70889134	0.881762868	-0.272994388	0.069516471	2.17010441	-0.039145207	-6.442226975	2230.459171	923.4183643	1182.880553	660.9518988	-1102.401712	-1514.60608	5107.239169	3653.606593	-4.439229524	758.4407032	-44.4580627	4667.810827	0.179746555	1.70889134	2.17010441
GWR_100_247	8383.666952	-0.00559075	7461.45	-4.1738797	-6533.590403	-14.08690357	792.2991721	-10.72425548	1.964931185	0.255462058	2158.20562	404.9472094	2203.510557	19.94282761	1943.715414	583.0692955	3.010521303	0.507250224	0.877041142	0.44514291	0.392676764	0.052761058	0.048522553	15.66064764	0.164668101	0.03210038	0.633297651	1502.46269	3599.02337	8602.325317	-2.330205462	-1734.533437	0.798612269	2208.649344	638.4929153	2927.016231	-2.147872706	-0.081953147	0.111910218	0.113326598	0.056535844	-0.046386008	0.052080574	0.158137585	0.070139907	1.734411451	1.541051564	0.29995779	-0.740118469	0.080779052	1.812185102	-0.005576564	-4.1738797	2230.459171	2042.192526	-120.1659948	72.825408	-1190.235873	-2735.287687	2584.29391	1572.893985	-2.330194652	666.3902119	53.26175628	2473.881167	0.05114435	1.541051564	1.812185102
GWR_100_248	NA	NA	1350.828822	-2.222621572	NA	NA	NA	NA	55.39352726	3.239201776	-10325.34055	-5471.585239	1818.640591	6.673598432	-3931.780788	20.83364939	-4.499106493	NA	-1.09974169	-0.95342532	NA	-0.185037659	NA	-27.52300274	-0.524240415	-0.132258349	-0.637593619	NA	-7868.199845	1598.841061	-2.012150654	846.713652	5.413899553	-7796.701645	-3168.089887	-7100.379969	NA	1.488179453	0.624065412	-0.285502685	NA	NA	0.677526814	0.071767769	-0.287786894	NA	0.4651713	-0.848196542	0.904549085	0.261817247	0.579176696	NA	-2.222621572	NA	NA	-7860.735962	-8408.219513	858.2946071	-1219.049118	NA	-5769.09548	-2.012145482	-3829.496979	-5585.456551	-5136.540804	-0.154615831	0.4651713	0.579176696
GWR_100_250	-25872.71513	0.064671651	-7997.081322	3.394582196	-7071.200923	-14.6539817	792.2991721	-10.72425548	-25.54973289	-1.880993813	-1159.509076	404.9472094	-1663.877933	5.044095394	1911.31166	1721.039965	-2.127459166	-1.003398141	-1.002793039	-0.303829241	-0.27588072	-0.126211878	-0.111145379	-44.35096709	-0.315197595	0.052462134	-0.514342166	-4732.1043	-2527.160785	-17479.91384	1.481884869	-3146.397458	-5.070846185	964.0106049	1075.84349	-3747.399498	-1.805482092	-0.57722352	-0.337595683	-0.131166302	-0.116464336	-0.029960501	-0.308463972	0.037127827	-0.22210988	-5.562286732	-1.25221468	-0.383132336	-0.997939019	-0.06584202	-3.516604221	0.064669847	3.394582196	1251.652612	-2124.435526	1283.417083	72.825408	-1190.235873	-1994.019008	-4318.794572	-497.52742	1.481888537	816.6507155	-1047.150791	-2400.443808	-0.078671785	-1.25221468	-3.516604221
GWR_100_251	-3430.948986	0.012875174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5897.088466	0.742217178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.909553375	NA	NA	NA	NA	-1.169547311	0.012882907	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.742222012	NA	NA	NA	NA	NA	-1.169547311
GWR_100_252	NA	NA	-12223.92206	7.221767855	NA	NA	NA	NA	34.22405936	2.777358679	-8288.657676	-5471.585239	NA	NA	NA	NA	-6.629007972	NA	-2.001448144	-1.309836705	NA	-0.19416627	NA	-56.54387009	-0.691459964	-0.254122515	-1.021059143	NA	-10174.35324	-10370.24733	5.9468347	-5515.033516	-4.03682099	-3010.656506	-3375.051371	-9255.198545	NA	0.860534006	NA	-0.387217807	NA	NA	0.533301188	NA	-0.388218883	NA	-2.361343398	-1.142777528	-1.95806765	0.07715789	-2.273119632	NA	7.221767855	NA	NA	-6534.743806	-7134.809288	NA	NA	NA	-8445.020134	5.94680432	-3083.814054	-4441.036662	-7637.16834	-0.163342184	-2.361343398	-2.273119632
GWR_100_254	2923.69079	0.015599434	-4540.297242	2.230203443	-9254.625242	-11.81859104	2972.329392	-10.72425548	-34.99921348	-1.550707965	3817.062968	404.9472094	-6811.13728	0.861995122	3215.562735	1721.039965	3.609182209	0.749532578	1.23406973	0.542363647	0.452927766	0.11557948	0.092769711	34.41737954	0.313809432	0.10693885	0.950098636	1511.094835	1940.408323	-355.3202762	0.874495633	-5480.832157	-5.488402685	4248.319894	1075.84349	2062.408024	-3.566348108	-0.948676299	-1.511305534	0.189574999	0.112344453	-0.062561431	-0.262002757	0.030261972	0.177906032	0.446758831	-0.723186982	0.518183593	-2.205624755	-0.068067669	-0.009713224	0.015608798	2.230203443	2230.459171	2042.192526	4090.583239	846.9982416	1168.795573	1413.604175	692.6235953	2193.383013	0.874500439	3170.048492	1969.025772	1769.303183	0.109373181	-0.723186982	-0.009713224
GWR_100_255	11077.0758	-0.030646854	11296.66497	-6.76159112	-9260.122282	-11.81859104	2355.058218	946.7588457	-26.08270897	-1.350849655	3791.606851	489.3520033	-2454.462541	14.78867553	2774.649089	1162.958793	5.253171117	1.152083826	1.71149989	0.706766061	0.691079288	0.1477391	0.147628303	55.65719105	0.408749614	-0.143322533	0.168366473	4934.279982	6092.141236	11941.88043	-4.382969254	-3322.518354	1.638713875	3673.645179	1131.407475	6206.621457	-2.930479825	-0.677801947	-0.46869988	0.212327219	0.179286015	-0.05736494	-0.270324187	0.096437195	0.13645867	2.573336644	2.156553545	0.577176941	-1.119289932	-0.022864613	2.506304751	-0.030626965	-6.76159112	2230.459171	2042.192526	1248.8325	1045.886079	-959.6305001	-1456.092941	4518.516033	3848.542698	-4.382959136	949.4503361	512.20158	4618.457748	0.171991073	2.156553545	2.506304751
GWR_100_257	13761.77359	-0.050790487	3670.234408	-3.300595635	7090.273729	38.65136273	-1926.677784	-4718.821635	18.91841107	1.187249892	-4054.241818	404.9472094	834.8656794	6.612382996	-4024.144609	-1692.872044	0.459384287	-0.629965182	-0.375905874	0.133740737	-0.106566251	-0.012619691	-0.027184625	4.70385211	0.006251174	0.105463171	-0.10337458	2544.873374	-1837.357595	8747.133586	-2.156852947	2139.082296	12.93280356	-3587.912931	-2127.064479	276.184623	2.547770005	0.475226022	0.686278869	0.024892982	-0.042712711	0.2665853	0.276024262	-0.024051499	0.009104999	3.515217854	0.990862758	0.089314779	0.996777871	0.107478037	2.271718293	-0.050763028	-3.300595635	-961.7391751	-4361.98385	-1926.435428	72.825408	-295.2049292	-3576.129771	2354.925409	-263.6316007	-2.156842988	-906.7074059	-2411.124861	1132.829976	-0.012144156	0.990862758	2.271718293
GWR_100_258	4676.690991	0.007236197	-945.4560246	0.192540625	-2297.571318	-33.36756007	-1020.352132	1904.241947	-18.0457336	-0.225224103	2158.20562	404.9472094	-10821.49007	-87.22349185	1943.715414	583.0692955	-4.33914746	-1.545695645	-1.171841786	-0.479554282	-0.479174254	-0.105260907	-0.098638595	-62.12836301	-0.354933287	-0.195454558	0.201516594	-1229.611318	1581.642055	2390.556907	-0.146067952	-4556.26401	-41.24227096	1438.573689	1407.577646	351.9222906	-0.338093744	-0.453405927	-2.085674185	-0.093565716	-0.14554569	-0.280623394	0.051385167	-0.440223191	-0.038293674	0.817446706	0.05977401	-0.283794247	-1.51358012	-0.329391786	0.580034211	0.007247464	0.192540625	2230.459171	5508.435725	2687.000161	1621.171075	2823.544505	8970.11922	1511.341955	1981.103158	-0.146061234	3281.352569	6371.251842	2104.143378	-0.071637928	0.05977401	0.580034211
GWR_100_259	NA	NA	-15677.64975	8.864270364	NA	NA	NA	NA	68.48010741	2.710079993	-8288.657676	-3513.630587	-16436.79286	-43.57714428	1788.248589	20.83364939	-4.429753976	NA	-1.090578288	-0.54675132	-0.577625634	-0.080336585	NA	-15.16484744	-0.199859434	-0.169296218	-0.743351302	NA	-10802.03048	-13415.45769	7.331006066	-6636.364689	-16.955837	-3387.85852	-2052.112303	-9841.686225	NA	1.75717036	-3.405321552	-0.151852779	NA	NA	0.553635543	-0.358765263	-0.133936725	NA	-2.992798809	-0.430982212	-1.938219808	-0.11871482	-2.910334769	NA	8.864270364	NA	NA	-10924.71626	-4737.072646	5785.906622	2602.815256	NA	-12433.60468	7.330969503	-2714.509737	-1399.858769	-11364.46474	-0.001393423	-2.992798809	-2.910334769
GWR_100_26	NA	NA	3274.784599	-1.490158293	NA	NA	NA	NA	-24.2142006	-1.007849144	1336.592667	479.3379662	-6667.505957	-2.930692819	809.9491092	1730.497369	-0.268799806	-0.732713642	-0.38183892	-0.012772585	-0.196417587	-0.04795543	-0.060772786	-14.19486809	-0.151078177	0.036496272	-0.156532788	NA	1611.356294	3438.121549	-1.471050843	-2795.626489	-0.534241594	1208.491877	1126.58889	1808.946825	NA	-0.563615396	-0.992611269	-0.047574945	-0.110098402	NA	-0.204239228	-0.0032786	-0.005505837	NA	0.692073134	-0.105913494	-0.852831352	-0.059145829	0.812058422	NA	-1.490158293	NA	NA	2623.516832	1085.71904	-13.51326132	-637.7314002	NA	2647.666035	-1.471050214	1374.64138	-55.5173964	2801.167773	-0.008365757	0.692073134	0.812058422
GWR_100_260	NA	NA	6486.993321	-2.363442357	NA	NA	NA	NA	-27.2713855	-1.26951092	-322.2646814	479.3379662	5695.501891	5.433507725	-3853.659839	-545.4439704	-0.799804659	-0.815576143	-0.474152644	-0.074673481	-0.040126314	-0.117565454	-0.198038993	-23.56907218	-0.313922453	0.075773602	0.146752855	NA	598.5205279	6373.693787	-2.24229563	2535.121492	3.153303333	-2263.332543	-95.7860346	844.4828037	NA	-0.5017066	1.254918234	-0.096550664	-0.185142368	NA	-0.299145187	0.080912358	-0.043750656	NA	1.305745263	-0.236375954	0.781077286	-0.022370139	1.429659158	NA	-2.363442357	NA	NA	422.0613022	1085.71904	149.5174314	103.5372792	NA	1177.503332	-2.242292441	288.6472778	350.8814776	1401.911339	-0.124309324	1.305745263	1.429659158
GWR_100_261	-12909.45772	0.021364747	-5516.648461	1.549820584	-3752.714894	-47.40615039	-493.0634633	408.4272596	-18.97041378	-1.432318393	3470.202311	355.3433959	-10920.69527	-16.91589906	1706.119234	1523.086878	0.839360781	-0.127945897	0.032359038	0.152659867	0.138508121	0.017132848	-0.03516388	-16.84036136	0.018153265	0.082992513	-0.072771555	-1994.345305	2063.366361	-9520.412856	0.552850631	-4932.676983	-21.84994307	2119.209471	1181.440906	143.7265805	-0.503636381	-0.587223422	-1.96164989	0.060108038	-0.037569724	-0.290267675	-0.277743345	-0.072075748	-0.045048072	-2.895027645	-0.675061701	0.121252353	-1.539185988	-0.194114484	-1.810688183	0.021369848	1.549820584	1115.183172	3337.893769	1785.170399	1098.351628	1440.522819	2932.524725	-605.5032645	711.5864064	0.552855225	2045.029774	3153.819227	257.3230366	-0.036256291	-0.675061701	-1.810688183
GWR_100_262	NA	NA	-1400.115683	3.749546097	NA	NA	NA	NA	-3.091832219	-1.814284955	-1769.631052	-1015.145493	5147.880552	-8.681080692	-2157.779026	-4193.709358	-3.526252185	-0.7620893	-1.027460449	-0.640334041	-0.670612268	-0.115289306	-0.05041371	-34.14183433	-0.394349436	-0.059582492	-0.414347428	NA	-3387.072543	-834.174765	3.156417878	2309.155749	-3.507677824	-2084.11979	-2879.318963	-2950.763423	NA	0.05547257	1.105082934	-0.192553352	-0.166809727	NA	-0.21790142	-0.143341629	-0.201360906	NA	-0.387143369	-0.583215064	0.834942406	-0.171064641	-0.27406701	NA	3.749546097	NA	NA	-981.5217757	-1236.799461	-745.5135123	268.0177921	NA	-2616.929794	3.156403151	-951.1672218	-806.445465	-2209.515446	-0.113825483	-0.387143369	-0.27406701
GWR_100_263	NA	NA	-13668.69335	7.221767855	NA	NA	NA	NA	2.277407795	0.2230236	-1801.095319	420.6216927	NA	NA	NA	NA	-3.714850831	NA	-0.905596083	-0.611760714	-0.631994616	-0.086726821	NA	-18.95839208	-0.247418486	-0.125386895	0.026925044	NA	-4957.586868	-11644.12672	5.9468347	-1717.635148	-0.155817018	85.2196274	-292.5479851	-4380.767773	NA	0.232888558	NA	-0.175213839	NA	NA	0.125491395	NA	-0.152178367	NA	-2.571828535	-0.495069062	-0.64694442	0.038101431	-2.485524678	NA	7.221767855	NA	NA	-251.543406	-1100.767838	NA	NA	NA	-3394.116506	5.94680432	324.5489606	-365.0614144	-2917.144301	-0.027621952	-2.571828535	-2.485524678
GWR_100_264	NA	NA	8625.688791	-4.401105175	NA	NA	NA	NA	47.49068154	2.00566385	-6323.221142	-2509.628951	6080.552399	15.1046146	-5549.540652	-3964.536422	-1.858015573	-0.949526979	-0.825651846	-0.261161028	-0.227575872	-0.049838044	-0.063183067	-5.07504239	-0.108916761	-0.053982159	-0.510259055	NA	-3430.524712	8328.204091	-4.041866799	2732.782794	9.006693696	-6377.335995	-3580.336276	-2992.140373	NA	1.231739704	1.929177085	-0.09300303	-0.130926189	NA	0.39635172	0.043678098	-0.0309491	NA	1.64432299	-0.216645416	1.768604485	0.154649915	1.770404391	NA	-4.401105175	NA	NA	-5639.700293	-3960.582909	-1477.513763	-1379.00008	NA	-2871.610194	-4.041857639	-3839.234944	-3172.455228	-2451.912555	-0.00417149	1.64432299	1.770404391
GWR_100_265	11860.77507	-0.032781706	5404.839004	-3.885188245	NA	NA	NA	NA	-34.52918525	-1.180235928	2059.645143	495.3115419	3121.174129	4.32815859	1451.284577	1848.239325	3.850837165	0.932497507	1.780760535	0.744183668	0.643820971	0.137111282	0.057345868	31.12483715	0.353865515	-0.207097678	0.401990984	NA	3367.18476	8527.52202	-2.752077979	438.805751	-0.899517807	1932.150134	1421.135114	4858.357518	NA	-0.845210061	0.590763605	0.169809483	0.103322044	NA	-0.286272629	0.036709721	0.129612595	3.004667328	1.093432626	0.601689886	-0.050987205	-0.065357837	1.974437256	-0.032759828	-3.885188245	NA	NA	2052.598644	1506.191994	-1691.928065	-1442.042565	NA	3268.461378	-2.752071104	405.7926908	347.2979412	4783.731551	0.090384015	1.093432626	1.974437256
GWR_100_266	-17576.85504	0.029854319	294.8943169	-0.063448511	7045.058707	14.33077374	-1674.880699	-844.9309066	16.66322562	1.005290795	-705.6766003	513.8767032	2656.24413	14.07675438	-2645.922729	-2597.283555	-0.825600773	-0.210904927	-0.577503411	-0.351528116	0.159414881	-0.026456591	-0.079709638	7.797797208	0.016051295	-0.023094726	-0.335551909	-3841.358114	138.9895034	-5245.608932	-0.252895363	2103.648305	8.5292118	-1690.734572	-1020.605001	-1004.756716	2.542508777	0.403567813	0.746058319	-0.099361772	-0.100751575	0.120023168	0.146380973	0.044472524	-0.101781053	-3.887764779	0.175086841	-0.209223155	0.8221265	0.078928559	-0.939267759	0.02985679	-0.063448511	1115.183172	-941.3007127	-2654.572903	-557.677156	-685.5304291	-2870.418156	-1333.815896	-2508.523083	-0.252893294	-1140.03783	-1673.39992	-2002.493047	-0.104912279	0.175086841	-0.939267759
GWR_100_27	NA	NA	-3632.832823	3.749546097	NA	NA	NA	NA	-11.42960921	-0.017898066	-322.2646814	479.3379662	11165.17977	14.05908954	-4786.280367	-545.4439704	-2.605324866	-1.287468581	-1.073442235	-0.439350188	-0.378240173	-0.198464997	-0.190373919	-21.87338499	-0.463090825	-0.185500586	-0.663851462	NA	-2219.867227	-2874.609563	3.156417878	4900.832492	7.632101119	-2782.373252	-95.7860346	-1839.302346	NA	-0.192162617	2.128957485	-0.218226844	-0.257335295	NA	0.012392664	0.101458676	-0.08684941	NA	-0.68339888	-0.516338262	1.499278885	0.085594465	-0.572219089	NA	3.749546097	NA	NA	-981.5217757	-1824.518351	-732.9145407	-2384.322677	NA	-2601.964896	3.156403151	-944.2632542	-2576.268754	-2195.272308	-0.117480811	-0.68339888	-0.572219089
GWR_100_271	NA	NA	-10163.17342	5.787208915	NA	NA	NA	NA	-33.10782939	-2.419794123	2995.450015	479.3379662	-7142.147426	-5.283124221	4657.894827	2892.64344	5.493459114	1.117779966	1.378931389	0.764965883	0.701465114	0.200570289	0.157837556	51.97186624	0.62261738	0.291613826	0.356337031	NA	-506.0793591	-8842.55505	4.955989048	-3004.092806	-2.23142315	4226.367013	1750.760609	-207.362801	NA	-0.935068176	-1.267309319	0.249754506	0.210512375	NA	-0.42535557	0.019808492	0.269144527	NA	-1.804937599	0.751682186	-1.158067032	-0.106760667	-1.700937675	NA	5.787208915	NA	NA	3421.389283	1085.71904	-13.51326132	2985.75709	NA	22.71200601	4.955968349	1800.61618	1931.051958	302.8158518	0.192727079	-1.804937599	-1.700937675
GWR_100_272	NA	NA	3519.044672	-3.043872826	NA	NA	NA	NA	2.662307211	-0.40266596	2723.250219	420.6216927	-1689.644849	-6.06602648	1290.648403	1531.456496	0.731072044	-0.454853194	-0.239036924	0.08927401	0.100029152	0.038644066	-0.096563927	-5.812199289	0.081624073	0.330215929	0.430154283	NA	3554.885277	3510.593798	-2.704236337	-613.3991951	-1.754956332	2263.699676	1021.828215	3573.097358	NA	0.053561287	-0.516999923	0.0230176	-0.0787284	NA	-0.176380693	-0.054633469	0.043835458	NA	0.735795048	0.084431279	-0.335931886	-0.092286198	0.852268897	NA	-3.043872826	NA	NA	-2144.771354	-67.2317842	-338.2379248	-1219.049118	NA	-667.5869724	-2.704228073	-1381.484784	-990.9136309	-369.2269608	-0.039209328	0.735795048	0.852268897
GWR_100_273	NA	NA	-8592.298169	4.347388464	NA	NA	NA	NA	16.5186862	1.58848989	-3774.859245	-1546.504447	5725.841475	39.23041765	6486.299384	1531.456496	-2.541094466	-1.335575771	-0.663608427	-0.238039149	-0.250014954	0.049854453	-0.025716548	5.916335637	0.148593914	-0.074179676	-0.133135724	NA	-5309.854702	-7168.182869	3.52453481	2433.926314	19.05581527	1765.632815	-99.37685285	-4709.919022	NA	0.501879464	0.802356871	-0.015771216	-0.188514187	NA	0.316146168	0.275430481	-0.018014272	NA	-1.369056323	-0.052220829	0.749488964	0.317309508	-1.27178156	NA	4.347388464	NA	NA	-2144.771354	-2918.920242	-3240.300921	-4482.125166	NA	-3779.787022	3.52451525	-3024.874877	-4408.816568	-3277.549932	0.0218445	-1.369056323	-1.27178156
GWR_100_275	NA	NA	7177.279004	-6.438767993	NA	NA	NA	NA	5.245944774	0.773130219	-322.2646814	479.3379662	3773.517102	14.58185207	-3090.399553	-1816.379346	-3.586782166	-0.9503685	-1.316324141	-0.766151406	-0.816139123	-0.272713642	-0.09541181	-33.90621149	-0.711638092	-0.046908556	-0.797181718	NA	2555.583371	7004.531837	-5.841437969	1719.930108	8.221311749	-1838.547597	-778.3869032	2708.078821	NA	0.117381366	0.955247633	-0.316069096	-0.225193152	NA	0.142036907	0.064082955	-0.211105798	NA	1.369228587	-0.833747197	0.745167206	0.095150498	1.493548889	NA	-6.438767993	NA	NA	-183.649324	-462.6266275	-745.5135123	-3125.591356	NA	2526.561209	-5.841422836	-525.1924216	-2251.149655	2685.90386	-0.154608476	1.369228587	1.493548889
GWR_100_276	-9341.704603	0.040910475	405.7119163	1.016623127	10050.97952	28.44395635	-1926.677784	-968.2073566	32.12226506	1.262041509	-1627.216931	513.8767032	14352.45644	37.37062869	-2886.924386	675.6053035	1.953183993	0.06647971	0.553068037	0.315287448	0.223014593	0.058433112	0.007809649	19.28225408	0.195895392	-0.028725386	0.512002895	-4969.488298	-1925.266845	-2754.027179	0.444731786	7365.987049	20.44125074	-2224.737511	396.9526432	-2951.368263	3.281464179	0.820865865	2.284641887	0.072889011	0.007391544	0.200196448	0.222954133	0.245589199	0.119544308	-2.265115628	0.151581874	0.253189935	2.036647263	0.238280379	-0.633717789	0.040914079	1.016623127	-3076.444704	-3243.209688	-5831.139688	-999.3442888	-1921.794148	-4804.806267	-5766.633354	-5060.698731	0.444734023	-3856.20156	-3048.937112	-5337.39855	0.033271146	0.151581874	-0.633717789
GWR_100_277	-99.35160911	0.006836461	462.3074381	1.172015837	-5612.286486	-17.48937237	-114.0264798	-968.2073566	-35.17002426	-1.669348502	1941.455408	513.8767032	-14861.69641	3.821589592	5975.893577	1329.587644	1.865098114	0.174390823	0.501651011	0.392435455	0.342778625	0.074894299	0.006821883	18.41192975	0.224073278	-0.051182879	-0.350028191	-392.2932176	860.4708605	690.3016094	0.532871096	-7042.363972	-3.148043376	3581.119649	675.7241456	673.983917	-0.876136138	-0.816226493	-2.567813983	0.084372058	-5.74E-05	-0.126486123	-0.279806475	0.019873866	0.098846382	-0.236087256	0.028341556	0.251711701	-2.013245215	-0.082353857	0.0453329	0.00684782	1.172015837	1251.652612	-1005.661364	2990.342975	660.9518988	1167.645389	-1495.928644	692.6235953	1659.793872	0.532873218	2257.128156	-444.7304387	1647.986903	-0.013793712	0.028341556	0.0453329
GWR_100_278	-19868.67543	0.047145705	-2854.75052	1.065824689	-8969.878566	-7.281965985	-114.0264798	-968.2073566	-37.77847248	-2.639948039	2158.20562	404.9472094	-6576.675831	-6.195299087	639.4643389	583.0692955	-1.227822815	-0.890886265	-0.873730492	-0.217642001	-0.206531283	-0.141476718	-0.129080263	-47.15208482	-0.357838927	0.045304291	-0.31948574	-3929.314781	1147.977969	-11684.01045	0.311171312	-5316.952757	-6.809001894	1313.396782	253.9505501	-1375.046442	-1.756569147	-0.948676299	-1.286552584	-0.130381836	-0.137920204	0.032798967	-0.505276837	-0.017719485	-0.155609372	-4.333163776	-0.426931472	-0.340426725	-1.581427633	-0.125148291	-2.442421393	0.04714789	1.065824689	1251.652612	-600.5085808	4090.583239	846.9982416	1168.795573	888.2008027	-2754.611601	2694.429982	0.311177174	2790.443009	882.4343682	150.7616573	-0.11386778	-0.426931472	-2.442421393
GWR_100_28	-373.2053341	-0.005990486	-5918.190776	1.939108754	-8834.65138	-32.80048194	3300.546089	1904.241947	18.08463337	1.057970667	3817.062968	404.9472094	-88.00290203	5.044095394	3215.562735	1721.039965	4.728000851	1.297183269	1.642623361	0.687829495	0.606155633	0.151635248	0.183278547	66.86080182	0.472544458	-0.082294639	0.185581813	3783.507103	2081.342004	-2810.226726	0.717553125	-3187.38902	-9.716084946	4387.757461	1844.92822	3398.579841	-4.153303447	0.351408429	-0.387540783	0.18939776	0.1840862	-0.225312682	0.256693871	0.109065367	0.128276354	0.01754129	-0.892475845	0.540608091	-1.472871612	0.050680161	-0.32564935	-0.005976208	1.939108754	3563.730657	5508.435725	1283.417083	-514.8934822	-458.2356219	2154.872855	3696.02726	129.6126738	0.717558225	1996.962105	2893.698644	2314.854161	0.172593716	-0.892475845	-0.32564935
