Old.Name	Blup_Transfo_Density_stomata_low_year1	Blup_Transfo_Mean_NND_low_year1	Blup_Transfo_Ratio_test_low_year1	Blup_Transfo_Density_stomata_up_year1	Blup_Transfo_Mean_NND_up_year1	Blup_Transfo_Ratio_test_up_year1	Blup_Transfo_Area_2_cavities_filled_field_year1	Blup_Transfo_Perimeter_2_excl_cavities_field_year1	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year1	Blup_Transfo_Circularity_field_year1	Blup_Transfo_Horiz_size_center_field_year1	Blup_Transfo_Horiz_size_25perc_field_year1	Blup_Transfo_Horiz_size_50perc_field_year1	Blup_Transfo_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size_center_field_year1	Blup_Transfo_Vert_size_25perc_field_year1	Blup_Transfo_Vert_size_50perc_field_year1	Blup_Transfo_Vert_size_75perc_field_year1	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year1	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year1	Blup_Transfo_Num_Indents_field_year1	Blup_Transfo_Indent_width_mean_field_year1	Blup_Transfo_Indent_depth_mean_field_year1	Blup_Transfo_Area_2_cavities_filled_field_year2	Blup_Transfo_Perimeter_2_excl_cavities_field_year2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2	Blup_Transfo_Circularity_field_year2	Blup_Transfo_Horiz_size_center_field_year2	Blup_Transfo_Horiz_size_25perc_field_year2	Blup_Transfo_Horiz_size_50perc_field_year2	Blup_Transfo_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size_center_field_year2	Blup_Transfo_Vert_size_25perc_field_year2	Blup_Transfo_Vert_size_50perc_field_year2	Blup_Transfo_Vert_size_75perc_field_year2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2	Blup_Transfo_Num_Indents_field_year2	Blup_Transfo_Indent_width_mean_field_year2	Blup_Transfo_Indent_depth_mean_field_year2	Blup_Transfo_Area_2_cavities_filled_field_y1_y2	Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2	Blup_Transfo_Circularity_field_y1_y2	Blup_Transfo_Horiz_size_center_field_y1_y2	Blup_Transfo_Horiz_size_25perc_field_y1_y2	Blup_Transfo_Horiz_size_50perc_field_y1_y2	Blup_Transfo_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_field_y1_y2	Blup_Transfo_Vert_size_25perc_field_y1_y2	Blup_Transfo_Vert_size_50perc_field_y1_y2	Blup_Transfo_Vert_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2	Blup_Transfo_Num_Indents_field_y1_y2	Blup_Transfo_Indent_width_mean_field_y1_y2	Blup_Transfo_Indent_depth_mean_field_y1_y2	Blup_Transfo_PC1_year1	Blup_Transfo_PC1_year2	Blup_Transfo_PC1_y1_y2	Blup_Transfo_PC2_year1	Blup_Transfo_PC2_year2	Blup_Transfo_PC2_y1_y2	Blup_Transfo_PC3_year1	Blup_Transfo_PC3_year2	Blup_Transfo_PC3_y1_y2	Blup_Transfo_PC4_year1	Blup_Transfo_PC4_year2	Blup_Transfo_PC4_y1_y2	Blup_Transfo_PC1_PC2_year1	Blup_Transfo_PC1_PC2_year2	Blup_Transfo_PC1_PC2_y1_y2	Blup_Transfo_PC1_PC3_year1	Blup_Transfo_PC1_PC3_year2	Blup_Transfo_PC1_PC3_y1_y2	Blup_Transfo_PC2_PC3_year1	Blup_Transfo_PC2_PC3_year2	Blup_Transfo_PC2_PC3_y1_y2	Blup_Transfo_PC1_PC4_year1	Blup_Transfo_PC1_PC4_year2	Blup_Transfo_PC1_PC4_y1_y2	Blup_Transfo_PC2_PC4_year1	Blup_Transfo_PC2_PC4_year2	Blup_Transfo_PC2_PC4_y1_y2	Blup_Transfo_PC3_PC4_year1	Blup_Transfo_PC3_PC4_year2	Blup_Transfo_PC3_PC4_y1_y2
GWR_100_333	1.26092E-06	-5.21236312	-0.009231566	0.070226671	-0.032748018	0.002749009	-6.118090107	-0.823466083	-0.094537665	-2.096520736	-10.58556161	-0.011953112	-5.950438262	-17.01868806	-3.212338028	-0.263271607	-3.122802253	-0.202293087	0.040621933	0.078859812	-0.000722627	-4.639230082	0.0022514	0.063943987	-12.21350786	-61.88051047	-0.831178409	-3.123275589	-17.89086213	-0.097479971	-12.00713283	-17.67133199	-10.36827801	-9.444712433	-8.242638927	-9.645327102	0.026753613	-0.027302765	0.000172007	-9.762691628	0.179688468	-0.043322352	-7.793915469	-24.95682884	-0.456810039	-2.951898594	-12.12658451	-0.04877777	-7.121203573	-15.40483452	-5.371370254	-3.796192262	-4.485339664	-3.92404173	0.03393801	0.02556097	-0.000478954	-6.603666523	0.12421149	0.029948294	-0.00331939	0.012156395	0.004898236	-0.025447236	-0.025232368	-0.033499652	0.022033118	0.005321625	0.015764704	-0.000618113	0.000561288	-0.000109735	0.015318389	0.022195885	0.022089522	-0.012957152	0.001405006	-0.006967154	-0.031834001	-0.018986374	-0.030364747	-0.001197068	0.004822981	0.001784896	-0.013907167	-0.008966842	-0.013237165	0.012761774	0.004306445	0.00969513
GWR_100_334	-1.29187E-05	42.18530908	0.017470726	-0.194976124	0.096061921	-0.005862189	0.199652485	-0.033909234	-0.385491904	-0.690283204	1.411861264	0.014623981	-3.271650306	3.095649655	-0.342719973	-0.010363229	1.08025703	-0.014083569	-0.016383441	-0.025037109	-0.000157496	-6.717110977	0.178650123	0.107771237	-12.65419699	-64.55734169	-0.790876997	1.556274676	-16.3136448	-0.059297999	-14.56353339	-16.48260309	-17.83220022	-10.02425152	-15.33310627	-10.29940485	-0.034751565	-0.021241874	0.000299021	-18.43343777	0.655906326	0.081772493	-6.824919159	-36.10293834	-0.668943255	0.823741972	-7.966019412	-0.024239004	-9.349664508	-7.285904791	-10.56264057	-5.641167365	-8.457585887	-5.880626294	-0.036306658	-0.029205952	-5.83308E-06	-14.23022169	0.542864048	0.115105388	0.029346357	0.034797382	0.040582653	0.01035045	0.016043857	0.017093031	-0.013114995	-0.00237585	-0.007701795	-0.005037983	0.000191975	-0.003223551	0.008905218	0.007470376	0.009128852	0.024941909	0.019279154	0.025395483	0.015075233	0.010799173	0.014932481	0.016231956	0.016217935	0.020204125	0.008964875	0.005512615	0.008008336	-0.002652643	-0.002041036	-0.00301797
GWR_100_335	-4.6647E-07	6.604681131	0.051692808	0.010509558	-0.003423005	0.001711933	-3.397221047	-0.448741869	0.074612516	5.088364277	-5.865264088	0.050643997	-5.171154495	-4.732097535	-7.443808715	-0.130310698	-6.407952035	-0.024994535	-0.023935288	0.060533029	-0.001468425	-1.522408738	-0.069098578	0.063277545	-15.28888692	-69.49986987	0.035380929	1.834100084	-26.2606671	-0.129353126	-22.32189057	-24.99404618	-15.0381974	-6.376205033	-14.90612534	-8.224757189	0.049688549	-0.020562397	0.002184514	-6.442129126	-0.43420568	-0.085937119	-7.941023326	-28.58676498	0.125812015	4.533724731	-14.0629345	-0.02738415	-12.46982848	-12.45867086	-10.37318048	-2.156956824	-10.04253179	-3.103515591	0.004407204	0.018938484	-0.00038196	-3.013735882	-0.269569874	0.005760928	0.032486411	-0.007849709	0.019759389	0.029067415	-0.063953926	-0.01493323	0.02508618	0.005497758	0.017472137	-0.002141889	0.014071992	0.00578057	-0.003065705	0.037499674	0.018260142	0.006680995	-0.008818936	-0.000788198	0.009380982	-0.042442163	-0.020318349	0.015810019	-0.010569477	0.005566901	0.017587467	-0.025477441	-0.007911153	0.015565096	-0.002398655	0.006811996
GWR_100_336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.75796712	135.6672254	-1.391210647	5.520350831	49.27862859	0.230867193	36.83226554	50.97283721	37.84154668	35.16270853	35.60962836	33.68447571	-0.047536539	-0.010605183	0.001002674	9.509246864	0.851710038	0.072037363	37.75904567	117.2262708	-1.073623213	4.970291321	49.13183456	0.225907877	36.69953655	50.84505567	38.14229869	30.41317585	35.94822191	29.077381	-0.045286272	-0.010096576	0.000338429	9.58467178	0.759400554	0.076879601	NA	0.032557204	0.027953827	NA	0.019399663	0.015170989	NA	0.002298586	0.002807305	NA	0.005144333	0.003653186	NA	0.003672044	0.003030881	NA	0.013742068	0.012173494	NA	0.009061059	0.008412331	NA	0.012005085	0.009663224	NA	0.004670926	0.003976929	NA	-0.000752953	-0.000730622
GWR_100_338	4.83582E-06	-3.831890353	0.036558115	0.040534609	-0.021225207	-0.00147404	-0.025990715	-0.223655884	-0.842034164	0.568656241	-5.47190596	0.04989406	-2.443661302	-6.614720279	4.375126659	0.292606263	5.8147376	0.337563128	0.054206782	0.069575854	-0.00048822	1.334677493	-0.03631523	-0.105691753	-1.611011681	-23.97327661	-1.73350746	3.78525295	-8.522368583	0.122797117	-2.05092849	-8.711407132	-0.335240661	3.301653319	2.351650058	3.740808891	0.027274193	0.09838819	-0.000528395	1.305850046	-0.200954402	-0.042324731	1.515791919	-5.591698366	-1.550523884	2.662274768	-4.037923728	0.113123424	0.46094367	-4.555959554	4.507497219	3.014997968	6.497564286	3.21293776	0.04315829	0.099522973	-0.000531326	2.819901409	-0.116559487	-0.069754768	-0.028914875	0.008296092	-0.016286523	-0.012154161	-0.01948066	-0.020142253	-1.64924E-05	-0.003228654	-0.003214308	-0.005458836	0.001240135	-0.003878137	-0.008397652	0.015870154	0.002674712	-0.017107763	0.007426556	-0.005988745	-0.009807184	-0.008241206	-0.01043934	-0.009459102	0.002923136	-0.005419444	-0.003473558	-0.007194873	-0.006584041	0.004950046	-0.00337473	0.000105942
GWR_100_339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.818237388	-34.67623448	-0.777840055	0.133707178	-8.520529614	0.017397389	-1.284428312	-9.67695824	-12.11851581	-7.222367838	-11.31168861	-7.31852852	-0.00458268	0.056903557	0.00150583	-3.219576062	-0.287780944	-0.064277595	-7.378723367	-27.08680519	-0.552238233	0.040502738	-8.174926891	0.019198996	-1.342640194	-9.378471809	-11.09647797	-6.053279638	-10.17762202	-6.180124714	-0.002573695	0.056574141	0.000506835	-2.897128091	-0.25587424	-0.056346454	NA	0.003078648	0.002877512	NA	0.006266839	0.004818915	NA	0.004285296	0.005267481	NA	0.00520031	0.003693503	NA	-0.003027307	-0.002397306	NA	-0.002968993	-0.002370378	NA	-0.00052935	-0.000600947	NA	-0.000492795	-0.000248186	NA	0.00039723	0.000355993	NA	0.001121964	0.001114354
GWR_100_340	7.10952E-07	-3.337883192	-0.003641614	-0.016382886	0.017907749	0.010109034	1.529489591	0.491613144	0.645753811	-1.798379098	3.034463538	-0.03505033	2.670388437	3.54153399	3.159186805	0.053557453	3.205942184	0.01761402	-0.005891452	-0.065260424	0.000196136	-0.223733178	0.04787612	0.129203875	12.64209868	76.81360643	2.965636867	-0.833247935	20.79763686	0.063696975	15.13789899	21.9491094	14.06012283	5.963064369	13.36725138	7.769416565	-0.040041359	-0.051433318	-0.002592276	11.82096464	0.026026514	0.173600409	10.25664579	45.42981266	2.095225103	-1.474697716	17.00677398	0.026867131	13.01698178	18.11011049	11.70143333	4.245986556	11.03626029	5.107052252	-0.034182797	-0.075291821	-0.000690368	7.606475597	0.063596428	0.189635342	0.026732546	-0.00778636	0.015538541	-0.003688997	0.027105897	0.013309756	-0.01550384	-0.002447483	-0.010346079	0.014305456	-0.002852843	0.010804769	0.01657241	-0.021289312	-0.001215591	0.02434163	-0.001415238	0.014589652	0.005340639	0.018505106	0.015366154	0.002853593	-0.002032603	0.000860227	-0.010886641	0.009646161	0.000907943	-0.021268463	-0.000880539	-0.013178966
GWR_100_341	-6.73587E-06	10.37217085	-0.023287901	-0.09218457	0.051043489	0.003531398	9.409677674	0.86196732	-1.060344852	0.0016264	11.19664468	0.119675581	11.82697272	8.198548144	12.88670563	0.537989931	10.50090714	0.635553839	0.004099295	0.047370746	-0.000928505	-0.743203402	0.153351192	0.074621564	15.55040987	41.20552673	-2.167317967	4.95187827	17.50599386	0.179043369	15.37498627	19.49135256	16.45935009	16.48773533	16.9779207	12.0986666	-0.016249933	0.050500746	0.004343278	3.519558381	0.396666281	0.00240084	16.34281355	27.73404168	-1.956102424	2.943435612	19.83645067	0.188285334	18.35179117	19.40191626	18.62778506	9.883682215	17.23588705	7.648472733	-0.014241135	0.056055299	0.000713918	2.819901409	0.338644168	0.061788111	-0.010086757	0.025264349	0.007513201	-0.007004201	-0.005742447	-0.0082782	-0.006055287	-0.008512659	-0.011099568	-0.004211316	0.007902015	0.00073152	-0.001706958	0.015876001	0.007164274	-0.002822092	0.020946173	0.010906339	-0.0023793	0.004731179	0.00212527	-0.001746657	0.007171599	0.002722186	-0.001325605	-0.004539149	-0.003667801	0.000426136	-0.011064127	-0.007613743
GWR_100_342	2.29646E-06	-4.513242696	0.006670953	-0.021724946	0.001600172	-0.009832351	10.68975011	2.195386525	1.750584025	-0.637862557	16.42427118	0.034845635	12.17985877	18.7504985	12.20621034	0.582590489	9.542959456	0.538027854	-0.024677007	-0.068877418	0.000358742	9.154985343	-0.048533051	0.164220123	8.208790101	72.11164095	4.669523353	-2.896104595	11.18294927	-0.012182896	5.305532264	11.41929752	15.83621257	3.900081362	14.01619602	6.188759537	0.005660597	-0.068429162	-0.001912659	13.44612488	-0.139338931	0.147897068	13.38074226	43.50101047	4.133520709	-1.980595402	19.83876888	0.028725908	13.19762242	21.52647751	18.4930985	3.400497454	15.55177738	4.506565997	-0.021793402	-0.092590455	-0.00034038	14.34993898	-0.095751018	0.204327728	-0.004892354	0.030785844	0.014880619	0.015488692	0.013499233	0.020851606	-0.01282869	-0.003209507	-0.009936778	-0.001888073	-0.002898136	-0.003217317	-0.01423059	0.006684227	-0.006804132	0.003563474	0.018870433	0.014201351	0.020599893	0.01166599	0.021164067	-0.000842663	0.014823013	0.007984924	0.009950953	0.00482721	0.008700819	-0.005345871	-0.001686702	-0.004746708
GWR_100_343	-6.61811E-06	10.64925593	-0.022451973	-0.066872744	0.033692307	-0.001896298	-17.55682107	-3.004969372	-0.928315526	-2.028779255	-24.10724723	-0.092170893	-18.46768381	-29.00802237	-19.84639522	-1.146748204	-18.34077551	-1.175848175	0.033072841	0.156072835	8.59998E-05	-11.91181322	-0.052033513	-0.279346359	-4.264547477	-19.34611143	0.393841505	-3.479149253	-4.880672682	-0.056610634	-2.046727407	-3.905337496	-1.328923206	-5.554090352	-2.765672898	-4.125922422	7.20827E-05	-0.054383271	-0.002111182	-0.077717663	-0.168017635	-0.043018908	-9.920384756	-4.740532366	-0.547741348	-3.106661909	-12.63872006	-0.076180077	-8.639662783	-14.63157512	-10.00758427	-2.284137003	-10.27701782	-1.610560899	0.013976065	0.054295404	-0.000616737	-5.556603419	-0.107117174	-0.172777705	-0.007706971	0.040021906	0.017856072	-0.02543775	0.01634889	-0.00932687	0.003467742	-0.003063904	-0.001298857	-0.013866921	-0.001705606	-0.012618865	0.012851844	0.009119982	0.013174987	-0.005585744	0.022744239	0.010249358	-0.021675099	0.012950016	-0.004305478	0.005498333	0.018369372	0.01449504	-0.005637279	0.00564919	0.000955129	0.01491555	-0.002100767	0.006640683
GWR_100_344	5.34938E-07	-1.392113008	0.005191393	0.034602978	-0.017797062	-0.000457457	-1.391519089	-0.220251829	-0.196210378	-0.031450572	-2.224890954	-0.052287492	-3.414761195	-0.157140294	-1.331848534	-0.069071534	-2.900971233	-0.017182267	0.002778543	-0.054460883	-0.00051545	1.435893765	-0.035879667	-0.112200241	-4.709823048	-19.99419997	0.545314136	-1.018641465	-6.539826784	-0.100144649	-9.296261228	-4.866371716	-3.988704737	-3.868851498	-3.097270648	-3.521276522	-0.010008599	-0.114118788	-0.000440252	5.078701001	-0.225336171	-0.087544005	-2.403891978	-8.644301203	0.331887488	-0.696461533	-3.316085523	-0.087152375	-6.463692741	-1.214718873	-1.761190507	-1.91671258	-1.83589011	-1.714049953	-0.009766604	-0.114093119	-0.000518618	5.147150884	-0.166259972	-0.095883095	0.012914065	0.046958951	0.041406785	-0.006939671	0.008501022	0.001787228	0.010520194	0.010621684	0.01450011	-0.004642757	-0.002517022	-0.004869731	0.012200636	0.019242017	0.019298463	0.002745318	0.014338966	0.012005109	-0.011719045	-0.004018908	-0.007918241	0.008699003	0.023136409	0.021240932	-0.000931389	0.00387676	0.002616442	0.010519164	0.009165827	0.011437516
GWR_100_345	-6.23522E-06	13.09462737	0.004327943	-0.051253071	0.013738806	-0.015664115	-17.77676553	-2.876909366	-0.507955223	-3.100881156	-25.04147278	-0.188080658	-19.6853147	-26.38225907	-18.97091853	-1.225191825	-18.24415346	-1.101400545	0.057683503	0.016047184	-0.001915403	-10.87287277	-0.047627867	-0.224537249	-17.657513	-77.33522512	0.418539522	-6.284909493	-24.02481489	-0.121858871	-17.99329587	-29.69867058	-15.1420756	-14.22306585	-13.74101495	-16.32068646	0.03323424	0.03287673	0.004280099	-8.655837461	-0.210633312	-0.084473274	-17.42733936	-33.81051742	-0.176921757	-5.379988129	-23.74853314	-0.172743027	-18.28473536	-27.352827	-17.07856901	-6.75522452	-16.24602055	-7.814456726	0.048793954	0.026307983	-3.69794E-05	-9.59527539	-0.12885827	-0.163529373	-0.029317791	0.03480165	-0.001171002	-0.024518391	-0.02610009	-0.033304172	0.002328128	-0.00535385	-0.003967707	-0.013126327	-0.031324994	-0.027750188	-0.00028251	0.03437888	0.01839348	-0.017760588	0.023507435	0.003119799	-0.02052641	-0.009522469	-0.017667572	-0.004761633	0.032125648	0.01477199	-0.005617109	0.000841284	-0.002280062	0.013439093	0.010847489	0.014453569
GWR_100_346	-1.07663E-06	-4.317946051	-0.031231793	0.061478754	-0.039894291	-0.010343449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-18.05345387	-77.0513308	0.816020999	-4.773461701	-29.92452765	-0.234752611	-29.08646708	-29.01998925	-10.93975109	-13.90691748	-12.33097331	-9.036028873	0.082833615	-0.110825152	-0.006399325	-5.709997938	-0.251931484	-0.125314668	-17.51547877	-62.98651334	0.802595573	-4.450476557	-29.39658215	-0.224965019	-29.09032673	-28.58555323	-9.934731366	-11.80440368	-11.17962644	-7.656962318	0.084351558	-0.10907246	-0.002139014	-5.33921937	-0.223932738	-0.116000424	NA	-0.067666323	-0.057302613	NA	-0.08219186	-0.064909501	NA	0.012384263	0.015296561	NA	0.016692369	0.011970654	NA	0.016421356	0.013361084	NA	-0.044364595	-0.038397554	NA	-0.059146418	-0.05569056	NA	-0.037735436	-0.02978336	NA	-0.03215627	-0.02722532	NA	0.001991458	0.001969962
GWR_100_349	-3.66739E-06	7.970061278	0.010980027	-0.046823436	0.021127956	-0.003912244	-9.741894554	-1.106640394	0.903233353	-2.009384026	-11.6490227	-0.071837876	-9.836075301	-10.95192698	-11.59984488	-0.598035977	-10.41917936	-0.65681012	-0.002015314	-0.015578258	0.000345471	-4.879726618	-0.049893794	0.106337193	-5.115177674	11.53935787	3.512599965	-3.17239708	-1.378201091	-0.14048353	-6.668768652	-0.739751094	-6.111993087	-6.42663835	-6.522030885	-8.091719167	-0.001934352	-0.02643965	0.003085183	-8.00719049	-0.010457506	0.160082907	-5.930235289	12.21444466	2.971984626	-3.163164943	-3.253734801	-0.123504247	-6.892445591	-2.361691726	-7.471671446	-3.550375491	-7.449718436	-4.699185173	-0.006852034	-0.029785725	0.001286123	-6.613939066	-0.01747915	0.173271529	0.014247151	-0.0460682	-0.022300328	-0.003906894	0.033533364	0.01998838	-0.013071117	-0.007134256	-0.012808764	-0.000761565	-0.010019292	-0.006733982	0.010147831	-0.043557251	-0.023327545	0.015775173	-0.01681166	-0.003325119	0.003659067	0.025739163	0.021100717	0.006890747	-0.016318144	-0.006381609	-0.00161578	0.014791991	0.010322404	-0.006538535	-0.000905944	-0.004035054
GWR_100_350	-1.01674E-06	0.132217243	-0.000665571	-0.023381583	0.009119326	-0.004474492	-8.904832235	-1.607267481	-1.047180369	0.041045834	-12.01148483	-0.067050435	-8.434405278	-13.40207069	-11.09162828	-0.537484709	-10.27283413	-0.569908959	0.00721329	0.016477337	0.000384493	-8.015786537	0.1071372	-0.070305525	-8.894622168	-54.09845133	-1.721961681	-3.305576351	-9.375757516	-0.046195171	-2.762190318	-11.90649101	-9.378481835	-10.54978145	-7.623588914	-8.044371769	-0.010344568	-0.00682773	-0.003287744	-12.2531135	0.331796651	-0.027384011	-7.550070077	-21.46191554	-1.719553093	-1.652363993	-8.233783324	-0.054620089	-3.341637514	-10.17318603	-9.372995786	-4.508375933	-8.279288367	-3.297830037	-0.008874588	0.001457863	-0.000775237	-9.894436277	0.273913829	-0.040498408	0.005333915	0.00959807	0.00981369	-0.009476361	-0.001251149	-0.007530477	-0.008736182	-0.01501923	-0.018400506	-0.011557459	-0.020825895	-0.020824256	0.008752129	0.005270682	0.008288608	0.008060104	0.019744642	0.016971617	-0.002869942	0.013734724	0.007460518	0.009762053	0.014889321	0.015660042	0.001900715	0.005813504	0.00500851	0.005878119	-0.002672866	0.00110435
GWR_100_352	-3.04233E-06	-1.787504204	-0.040497682	-0.028920325	-0.006302799	-0.02847267	-8.953443026	-1.088337404	0.450303057	-3.041139974	-13.64003645	-0.091105454	-13.04673235	-12.69518445	-6.43314608	-0.538633589	-6.724887434	-0.415526156	0.042728135	-0.024431457	-0.001190553	-6.634065613	0.006468405	0.094461315	-32.82245411	-154.8657262	-2.332805519	-1.284428134	-48.98653633	-0.199104777	-36.07216392	-50.03197919	-34.91319199	-22.76139733	-32.42444385	-22.25846452	0.089169191	0.08508865	-0.000630069	-17.00954476	-0.794674333	-0.270744288	-25.91850824	-100.8370994	-1.226800807	-2.291265454	-38.86730327	-0.176609512	-29.94871134	-39.14134946	-26.40962694	-15.09022646	-24.83163151	-14.75745982	0.081913382	0.05375057	-0.001069286	-13.98011011	-0.560491882	-0.150164003	-0.025193098	-0.014644852	-0.024626439	-0.025391859	-0.069260568	-0.063585558	0.004319568	0.008328505	0.00981556	0.003204635	-0.014979153	-0.007436148	0.003783608	0.034658474	0.025664392	-0.017826166	-0.014002742	-0.01820418	-0.024540682	-0.045630021	-0.045306427	-0.012846562	0.000596523	-0.007159698	-0.016463052	-0.020443574	-0.022468593	-0.000954721	0.013538081	0.010119121
GWR_100_355	-5.69768E-06	15.74292966	0.023853325	-0.027227897	0.024283626	0.009240268	-4.871130863	-0.711614297	-0.268769241	-1.056326002	-10.0562117	-0.043427275	-6.035705729	-12.426991	-1.593453538	-0.13695473	-2.058413429	0.016084048	0.042447759	0.016149592	-0.001334828	-4.17799102	0.051668814	0.002342833	-3.863000353	-17.78087152	0.126033033	-2.432716102	-5.78582546	-0.092675789	-4.44192074	-4.581328066	-1.198223936	-4.394855102	-2.394236959	-2.150802624	0.015761231	-0.085460595	-0.002693472	0.269163618	-0.047234571	-0.073431	-3.055678303	-7.306900002	-0.000593101	-2.19886129	-5.638504002	-0.077876597	-3.815416898	-5.490297809	0.193198486	-2.302939025	-1.002557096	-0.758606072	0.027161236	-0.06188981	-0.001880055	-0.447898251	0.000148612	-0.040547589	-0.017808246	0.010905566	-0.002071917	0.001097893	-0.025172159	-0.016709057	0.03399903	-0.007048934	0.005864139	0.01890587	-0.001723811	0.012241292	-0.011875658	0.019732328	0.007312607	-0.027486087	0.011924734	-0.003845931	-0.017159549	-0.008196132	-0.013495001	-0.019179214	0.006021812	-0.007149964	-0.011360251	-0.008577913	-0.011285135	-0.000546497	-0.004596365	-0.004163706
GWR_100_356	1.12724E-06	-2.512003776	0.008485906	0.025341339	-0.006389833	0.006787719	7.902206561	1.062659549	-0.244920317	0.642530809	9.328193575	0.044656549	7.394796287	10.42796981	10.21163795	0.562244411	9.679619696	0.580558102	-0.005349715	-0.036187148	-0.000101727	3.412558389	0.059683614	0.001380369	19.54800757	76.27386857	-0.29525205	5.33855831	22.8255392	0.178783244	21.55003214	23.97713749	19.76941352	16.67553275	21.95059434	18.64294211	-0.025206534	0.029784167	-0.001718846	17.07852193	0.046033088	0.088596097	17.68854743	45.46121414	-0.313847747	3.58008851	21.71157812	0.14114427	19.30099004	23.14054043	18.90033305	9.992682402	19.49078851	10.96985673	-0.02548635	-0.006670085	-0.000629165	12.54263023	0.082098136	0.066626412	0.037591999	0.020512355	0.040030645	0.006209253	0.025000469	0.019543268	0.019443122	0.002092726	0.011503538	0.012417557	0.006088979	0.013952926	0.015566829	-0.005885017	0.006663661	0.012602536	0.008133151	0.012929625	-0.005405955	0.012829361	0.005373879	0.00872189	0.006335016	0.009994024	-0.004204588	0.006243915	0.002105932	-0.000949489	-0.00127613	-0.001855739
GWR_100_360	-1.13666E-06	-3.654524902	-0.026936356	0.069166517	-0.043433743	-0.008148981	-15.92130285	-2.843870561	-1.257189623	2.262405312	-22.26776271	-0.091770325	-16.91262554	-22.14900385	-20.62521746	-0.87766256	-19.23363026	-0.884966911	0.020357389	0.063650533	-0.000223358	-12.2479504	-0.01648323	-0.23357908	-27.91793091	-130.8308271	-1.999697194	-0.760423747	-41.15396704	-0.191558612	-29.58194006	-40.98159915	-30.74920154	-19.0309269	-27.19021613	-18.69180563	0.076845586	0.055768031	0.00036368	-12.18660625	-0.942347771	-0.284822106	-23.21661505	-61.38481877	-2.211092266	1.318726631	-33.39186113	-0.161320307	-24.61536778	-32.89311861	-27.99862532	-9.214235486	-25.48512879	-9.103027272	0.052517758	0.07376179	-5.06608E-05	-12.9691652	-0.553024368	-0.296982295	-0.030254959	-0.023910572	-0.038513167	-0.005057049	-0.039772406	-0.027610302	0.006785105	0.007101425	0.010347489	-0.002888624	0.001498821	-0.001775515	-0.014173724	0.0141783	-0.002492235	-0.021740877	-0.018829342	-0.025642683	-0.008138062	-0.03100857	-0.025106337	-0.011305933	-0.011441995	-0.01579989	-0.001070417	-0.013012868	-0.009636255	0.006634135	0.005487192	0.007438141
GWR_100_364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-27.52809874	-137.5493588	-3.507284405	2.769570977	-39.78877905	-0.149591566	-28.84243786	-39.4989855	-32.80974517	-20.18540259	-30.73221399	-18.47901449	0.018724921	0.03184093	-0.002651299	-18.78077068	-0.447002319	-0.262196413	-26.83678676	-108.3187673	-2.733191481	2.402353297	-39.08015312	-0.141250248	-28.82096894	-38.9103697	-31.3956884	-16.39552294	-29.17164076	-15.03394586	0.020361138	0.031663803	-0.000862963	-18.04272466	-0.386707339	-0.248516671	NA	0.037442307	0.03103469	NA	-0.027587673	-0.021050404	NA	0.004752999	0.006008565	NA	0.014457595	0.009833756	NA	0.039241233	0.030493459	NA	0.013411725	0.011517484	NA	-0.02181381	-0.020319453	NA	0.009081059	0.007033597	NA	-0.012849028	-0.010689972	NA	-0.00281842	-0.002756849
