Old.Name,Blup_Transfo_AUC_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2,Blup_Transfo_time_serie_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2_v2,Blup_Transfo_time_serie_bud_burst_y1_y2_v2,Blup_Transfo_AUC_bud_burst_y2,Blup_Transfo_bud_burst_y2,Blup_Transfo_time_serie_bud_burst_y2,Blup_Transfo_bud_burst_y2_v2,Blup_Transfo_time_serie_bud_burst_y2_v2,Blup_Transfo_AUC_color_y1_y2_y3,Blup_Transfo_AUC_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3,Blup_Transfo_drop_y1_y2_y3,Blup_Transfo_time_serie_color_y1_y2_y3,Blup_Transfo_time_serie_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3_v2,Blup_Transfo_drop_y1_y2_y3_v2,Blup_Transfo_AUC_color_y2,Blup_Transfo_AUC_drop_y2,Blup_Transfo_color_y2,Blup_Transfo_drop_y2,Blup_Transfo_dbase_y2,Blup_Transfo_time_serie_color_y2,Blup_Transfo_time_serie_dbase,Blup_Transfo_time_serie_drop_y2,Blup_Transfo_color_y2_v2,Blup_Transfo_drop_y2_v2,Blup_Transfo_cop1,Blup_Transfo_cop2,Blup_Transfo_growth_duration_y1_y2,Blup_Transfo_growth_duration_y1_y2_v2,Blup_Transfo_height_y2,Blup_Transfo_growth_duration_y2,Blup_Transfo_time_serie_height,Blup_Transfo_growth_duration_y2_v2,Blup_Transfo_vol_y2,Blup_Transfo_time_serie_vol,Blup_Transfo_time_serie_dbh_v2,Blup_Transfo_AUC_height
GWR_100_220,6890.644678,-0.323874437,1.875372327,-0.323867386,1.875372327,-778.5378055,-0.098554064,0.05977401,-0.098554064,0.05977401,-5034.875231,-4.087431364,3832.383969,1844.92822,-1.825678681,-0.078097116,2602.788242,1719.189413,-40.27980558,-1.28618761,3817.062968,404.9472094,3.191191437,-1.072493892,0.380333861,-0.265525512,4090.583239,2395.343909,0.0096858240000000009,0.590993949,4611.428858,5245.368484,6.970182659,3019.851691,0.365734673,3195.47695,1.057060244,1.071583744,0.286893988,109.8363338
GWR_100_199,-2378.787363,-1.43734605,-0.588929455,-1.437336913,-0.588929455,3837.7477,-2.42731157,0.821573895,-2.42731157,0.821573895,-2369.294717,-8.219434619,2937.131407,1907.027641,-0.957230511,-0.087257205,2009.75231,1224.219722,-16.1002523,-1.060660907,3817.062968,404.9472094,1.588302232,-0.515314723,0.110321736,-0.165157831,2687.000161,1621.171075,0.044317438,0.728226734,785.7248485,1398.387417,4.768407504,4126.738534,0.117099664,3109.290221,0.682829333,0.32800137,0.110073064,43.29028727
GWR_100_343,635.7473066,-2.312580471,-0.020244428,-2.312569694,-0.020244428,11202.97692,-4.1738797,2.197045909,-4.1738797,2.197045909,6810.557089,18.11654427,-1530.812686,-2205.186498,1.933073554,0.083086348,-1581.756868,-2892.849289,-16.93403,-1.445202595,-1159.509076,404.9472094,-1.012878919,-0.329588334,-0.103197779,-0.269803191,2687.000161,72.825408,0.150014167,-0.226205067,-932.4030028,-212.4972531,-4.134810061,871.8279973,-0.219564522,3857.53514,-0.404959645,-0.439123459,-0.129600201,-93.19509946
GWR_100_19,-15084.07642,2.006760037,-2.793600385,2.006759729,-2.793600385,-14164.93049,3.803998184,-2.226470348,3.803998184,-2.226470348,-2511.66959,-20.86491281,-379.834766,96.19112919,-0.702092366,-0.260465668,1199.39049,3029.925823,-3.982187079,-1.281196388,-1221.889084,-1064.73933,-1.09221428,-0.077417106,-0.108702943,-0.288929076,125.7511078,1184.629452,-0.335858946,-0.583264288,-3354.495282,-1389.394558,-4.673683894,-2825.899848,-0.304505579,-1608.047135,-0.745440078,-0.551533657,-0.112317261,-70.64723159
GWR_100_333,5527.440053,-3.048708413,1.043407196,-3.048696257,1.043407196,9902.74053,-5.629353141,1.98543483,-5.629353141,1.98543483,9748.560608,22.1818203,-6076.652857,-4025.232414,3.534355487,0.263209181,-5381.37,-5401.205576,26.14448447,1.696545234,-5501.608189,-4078.503167,-1.133401267,0.660952412,-0.10012869,0.344567239,-3732.704862,-4403.574918,-0.157977164,-0.559431156,-1995.106886,-3733.325712,-3.060526225,-2008.593447,-0.069778792,-711.4700415,-0.393899093,-0.287483954,-0.06061032,-36.83172382
GWR_100_95,-1967.864207,0.866297829,-0.262462125,0.86630265,-0.262462125,-7143.150326,2.230203443,-1.14640914,2.230203443,-1.14640914,-11366.16089,-34.3366851,4867.074098,1844.92822,-4.118924629,-0.385321405,5787.256458,6019.484552,-50.84098977,-2.951105238,3817.062968,404.9472094,1.591316179,-1.320129079,0.280447503,-0.566583993,4888.45569,2395.343909,0.155729505,1.009304797,2394.465526,3298.465641,3.203689272,1940.408323,0.221978148,2821.077363,0.639977985,0.713356597,0.169887523,39.78076735
GWR_100_312,-3504.782702,-1.869363259,-0.736366313,-1.869353312,-0.736366313,4155.814681,-3.300595635,1.054346082,-3.300595635,1.054346082,-359.7505037,-4.629400433,-2724.723583,-1683.564641,0.227593774,-0.227438905,2355.913848,591.6900336,-26.38351059,-1.643817733,-1159.509076,404.9472094,-1.492582353,-0.515314723,-0.188086088,-0.328283,2687.000161,1621.171075,0.069807945,-0.452492102,-1685.905046,1399.091467,-5.700808322,478.1856462,-0.368156854,3475.930231,-0.74533426,-0.728172931,-0.119782113,-109.0185912
GWR_100_356,5112.922817,-0.730043102,1.043407196,-0.73003529,1.043407196,3402.153631,-0.971838129,0.652285032,-0.971838129,0.652285032,12432.39345,27.6654305,-3640.697181,-183.4000245,3.80566492,0.228815402,-4316.810466,-4548.603049,43.37589025,0.68909269,-1159.509076,404.9472094,1.045772893,1.094313988,0.128133835,0.16571041,-5538.974295,-1289.066316,0.268558856,0.982550825,-486.6128094,-3291.584029,4.02507331,-582.9620713,0.118929519,-4052.522172,0.538483131,0.399445096,0.098357797,41.00691722
GWR_100_483,-20150.01584,4.096174871,-4.706630295,4.096173641,-4.706630295,-15171.29184,8.634286585,-3.347164362,8.634286585,-3.347164362,-2259.354166,-11.11605985,332.1033426,-208.8816466,-0.955497634,-0.092374474,1540.782068,950.7579893,6.967597381,1.236855268,-948.0180992,-1089.536249,-1.100288994,0.165682039,-0.134583803,0.137202277,-120.16599479999999,-1289.066316,-0.42557089,-0.022183379,-5517.823409,-4335.71412,-1.556812907,-4564.552968,-0.09367503,-3691.978972,-0.136936263,-0.28037366,-0.091899462,-66.9608433
XXX_100_71,-11670.08339,1.899938819,-2.379234168,1.899941703,-2.379234168,-10934.66346,4.267866261,-1.950531241,4.267866261,-1.950531241,1934.55872,2.815297643,-1432.572581,-620.7505992,0.42685876,0.031132064,1111.899424,928.1209249,-25.27180699,-0.275401274,499.3482717,404.9472094,-0.887416724,-0.57722352,-0.038847427,-0.035024951,4090.583239,846.9982416,0.100965801,-0.009298629,-2969.851494,-1776.26281,-1.921651347,-1599.514141,0.036564462,1322.370501,-0.249522762,-0.071938568,-0.038208688,-22.3540902
GWR_100_261,-9520.412856,0.552850631,-1.810688183,0.552855225,-1.810688183,-5516.648461,1.549820584,-0.675061701,1.549820584,-0.675061701,-4932.676983,-21.84994307,2119.209471,1181.440906,-1.539185988,-0.194114484,2045.029774,3153.819227,-18.97041378,-1.432318393,3470.202311,355.3433959,0.032359038,-0.587223422,0.060108038,-0.277743345,1785.170399,1098.351628,0.082992513,-0.072771555,143.7265805,257.3230366,0.839360781,2063.366361,-0.045048072,711.5864064,0.152659867,0.121252353,-0.036256291,-16.84036136
GWR_100_4,-8639.525114,0.877130284,-1.63151867,0.877135085,-1.63151867,-8144.957178,2.230203443,-1.209892464,2.230203443,-1.209892464,-5842.895336,-20.42456924,2937.131407,253.9505501,-2.192055253,-0.243151742,3567.521208,3376.478855,-19.1574372,-2.476580387,3817.062968,404.9472094,0.733691304,-0.515314723,0.156238875,-0.417327493,2687.000161,1621.171075,0.068012104,1.340518494,384.1390608,39.0010116,0.706558168,1940.408323,0.108217026,1098.451281,0.32210881,0.377850023,0.046011644,4.274103434
GWR_100_116,8364.666772,-3.05591429,1.759529081,-3.055902121,1.759529081,9432.33464,-5.629353141,1.87962929,-5.629353141,1.87962929,-5212.389536,-5.419542247,1719.42947,1460.385855,-1.635705644,-0.070524495,2790.443009,928.1209249,-19.713289,-0.805407926,499.3482717,404.9472094,1.437704729,-0.453405927,0.205401803,-0.172958264,4090.583239,846.9982416,0.131225851,0.373529965,2739.859273,4179.593051,4.216833297,2917.224527,0.177326556,5634.478261,0.631240163,0.559157301,0.120367742,40.45261201
GWR_100_130,-4250.704073,-0.856373099,-0.946990397,-0.85636505,-0.946990397,2278.654175,-1.262932817,0.482996168,-1.262932817,0.482996168,-7659.29049,-18.44143801,1823.611516,1844.92822,-2.015651718,-0.158434958,2790.443009,4053.810852,-24.99388109,-1.504723921,2158.20562,404.9472094,0.43140113,-0.639132316,0.070015766,-0.249229238,4090.583239,2395.343909,-0.21563608,-0.255932992,-213.4445665,1267.484631,1.904685338,2209.125687,0.119016272,3723.128182,0.247572704,0.226609192,0.007948717,1.722228057
GWR_100_113,-4029.967654,-1.150064718,-0.77849113,-1.150056119,-0.77849113,2155.473885,-1.845122193,0.67344614,-1.845122193,0.67344614,-7235.913661,-20.62855849,4342.598703,1844.92822,-2.368458787,-0.200753343,2908.581547,4689.199518,-21.1029185,-1.494232152,3817.062968,404.9472094,0.698175194,-0.701041113,0.092205345,-0.284855902,3484.872613,2395.343909,0.054556473,0.281398344,1380.611258,1427.100626,2.449148471,3841.440737,0.074796062,3475.930231,0.393367991,0.271395981,0.055952886,13.20837585
GWR_100_13,-4853.161747,-0.142465014,-0.789022334,-0.142458302,-0.789022334,-4520.362267,0.192540625,-0.553898119,0.192540625,-0.553898119,3416.073658,1.954209859,-570.1987638,201.1423407,1.159611903,0.038073595,-275.5937638,-1047.150791,22.53144777,0.573392209,499.3482717,404.9472094,1.027418222,0.599043615,0.129890378,0.093568703,-120.16599479999999,72.825408,-0.124095011,0.216919263,-1116.563052,163.4249189,3.446090501,232.3378453,0.190357591,-263.6316007,0.504792454,0.421489111,0.059256294,26.95260191
XXX_100_120,-5687.138079,0.877130284,-1.189208094,0.877135085,-1.189208094,-3380.795816,2.230203443,-0.659703658,2.230203443,-0.659703658,1931.258552,16.60562157,-828.3761343,-685.5046513,0.508275775,0.139433052,1630.146827,-1709.701843,-5.816994008,0.62985266,499.3482717,404.9472094,0.105508188,-0.143861944,0.019936166,0.08467312,2687.000161,72.825408,0.119596483,-0.296661499,-988.4451986,580.8708091,0.87438939,-678.1566268,0.131491964,1078.498083,0.120674254,0.063173131,-0.022381965,-13.18253787
GWR_100_70,-3333.464885,0.292960283,-0.704772701,0.292966179,-0.704772701,-2548.585016,1.065824689,-0.469253687,1.065824689,-0.469253687,-7163.13627,-19.01734544,2937.131407,1075.84349,-1.934234702,-0.101440827,2640.182506,1094.646504,15.02744847,0.214780705,3817.062968,404.9472094,0.900281765,0.289499632,0.102285732,0.071204194,2687.000161,72.825408,-0.034935105,0.357516367,967.9369074,1580.973979,3.203568436,2480.130007,0.011105631,1579.545051,0.477081704,0.276185379,0.058868891,15.5625819
GWR_100_345,-5429.712093,-2.294803235,-1.368238565,-2.294792491,-1.368238565,9702.498175,-4.1738797,1.837307074,-4.1738797,1.837307074,1258.979571,10.37358362,-2134.216874,-4.022767366,0.399719754,0.171642584,-32.67749813,-2030.947442,23.643151369999998,1.666816708,-4054.241818,-1089.536249,-0.916560588,0.599043615,-0.033925395,0.319657836,-1926.435428,-1289.066316,0.300711006,0.430040634,-2909.763471,-1802.178322,-3.215703926,-1484.880457,0.022769187,103.00841,-0.323933525,-0.102774356,-0.031792948,-36.84681026
GWR_100_160,-10092.88125,-0.272803838,-2.063298042,-0.272796882,-2.063298042,-1473.881617,-0.098554064,-0.046031529,-0.098554064,-0.046031529,-1244.458473,1.118351832,2811.9545,638.4929153,-0.536575929,0.022108077,1630.146827,-377.8811275,11.41441178,0.429105626,3817.062968,404.9472094,0.054702987,0.165682039,0.026681078,0.104403253,2687.000161,846.9982416,0.019541611,-0.073753225,355.3687358,115.5695699,0.847271133,3019.851691,-0.079521641,2080.59202,0.142860165,0.050066467,0.023339341,-8.070024447
XXX_100_30,6001.409364,0.260554432,1.78059149,0.260560388,1.78059149,-3950.579042,1.065824689,-0.363448148,1.065824689,-0.363448148,2664.503796,16.12111076,1810.935374,-620.7505992,0.413289257,0.181397587,-2648.420936,-1047.150791,17.80670747,1.290769672,2158.20562,404.9472094,0.67259608,0.351408429,0.134140236,0.307077583,-1926.435428,72.825408,0.208399975,0.220596471,2904.839106,-1309.194604,4.085925726,1147.977969,0.165139154,-2020.344395,0.448987237,0.413652713,0.099867298,44.03407139
GWR_100_33,-4015.741087,-3.028335997,-0.989115214,-3.028323879,-0.989115214,8092.228297,-5.629353141,1.752662643,-5.629353141,1.752662643,-2707.475101,-11.71988167,948.5615562,97.23247081,-0.794396479,-0.134338196,2443.642939,2227.500346,-11.6534379,-0.512037308,2158.20562,404.9472094,-0.650906764,-0.39149713,-0.097452023,-0.134992889,4090.583239,2395.343909,0.013568562,-0.374847358,347.5767727,1797.574651,-1.925676541,4266.528737,-0.191061848,5634.478261,-0.158214257,-0.293055978,-0.071649564,-35.72869687
GWR_100_164,14789.08492,-5.247571664,3.223366464,-5.247555388,3.223366464,15348.85654,-9.995773466,3.064651333,-9.995773466,3.064651333,-230.6989407,2.104446539,2951.392067,1075.84349,-0.305894384,0.057875614,816.6507155,632.0221278,3.910412484,-0.305545241,3817.062968,404.9472094,1.622321665,-0.020044351,0.183137287,0.020820483,1283.417083,72.825408,0.157205184,0.425143733,6402.53144,5051.443886,4.825266401,7775.577291,0.157472305,5257.861651,0.670326867,0.53831191,0.1089005,46.33926362
GWR_100_300,-3147.765112,-2.500725377,-0.840799421,-2.500712722,-0.840799421,5742.910423,-4.609563825,1.399720365,-4.609563825,1.399720365,7062.885962,17.79634626,-3437.231219,-1962.603855,2.504631754,0.10700833,-391.2423089,-2221.024919,1.044355869,0.221962964,-1054.143227,355.3433959,-1.542996387,0.130085661,-0.221551063,0.12024319,-108.0575485,64.81557396,-0.073345661,-0.862261609,-1684.436785,-478.3855358,-4.634341836,1125.453253,-0.416820767,1737.485314,-0.693763564,-0.779904467,-0.113200778,-71.03885075
XXX_100_58,14287.71075,-3.092181948,3.370803323,-3.09216971,3.370803323,10865.57004,-5.629353141,2.175884801,-5.629353141,2.175884801,9877.976493,16.45243594,-4622.900158,201.1423407,3.018633766,0.120170586,-1811.004212,-481.251761,21.97559597,0.697202834,-5501.608189,404.9472094,-1.238016806,0.599043615,-0.088258528,0.150464726,-1926.435428,846.9982416,-0.122830994,-0.899025839,1271.224084,3105.130032,-3.997416028,-2008.593447,-0.124559355,725.1602043,-0.476310179,-0.280528969,-0.033848405,-48.10214744
GWR_100_445,9331.474314,-2.334026891,1.917497144,-2.334016074,1.917497144,9217.215438,-4.1738797,1.731501535,-4.1738797,1.731501535,-4519.96216,-21.68930702,2600.421372,1844.92822,-1.635705644,-0.124340806,3386.017455,5723.385754,5.022116083,0.082597493,499.3482717,404.9472094,1.872569162,0.103773242,0.291417952,0.095907413,4888.45569,1621.171075,0.431862761,1.139231756,2517.638481,4479.977395,3.865738143,2221.132207,0.21436775,5634.478261,0.714934778,0.774915871,0.188055545,64.82833655
XXX_100_36,9997.277649,-3.073884747,2.391401333,-3.073872544,2.391401333,7333.509119,-5.629353141,1.752662643,-5.629353141,1.752662643,144.391218,0.449144502,2811.9545,1023.035281,-0.251616373,0.005421564,-1651.761274,123.7111945,9.19100458,-0.008947506,3817.062968,404.9472094,0.712629051,0.041864446,0.126819605,-0.031102455,-3732.704862,72.825408,-0.124095011,-0.341583079,5421.793015,1114.347515,3.449282167,5644.4199,0.165071497,-711.4700415,0.432751619,0.38254424,0.085569795,29.5192758
GWR_100_134,2776.151149,-2.21967894,0.939464699,-2.219668186,0.939464699,2847.437958,-2.556435689,0.828403564,-2.556435689,0.828403564,-4176.678288,-26.68938037,-2172.73872,-578.3232119,-1.105215304,-0.291363238,2914.377373,2989.507377,17.59503077,0.133696295,-3027.907153,355.3433959,-2.540861349,0.488740202,-0.543594984,0.027786529,-108.0575485,2131.887682,-0.343253594,-0.84077026,-1205.34217,893.2369091,-8.407687062,-1441.298282,-0.49991322,876.8190032,-1.550667925,-1.411943719,-0.435948773,NA
GWR_100_450,-27268.2412,7.294808803,-6.507466213,7.29480158,-6.507466213,-25393.47069,15.03836973,-6.225075037,15.03836973,-6.225075037,-4639.289291,-21.87991612,2041.878844,-183.4000245,-1.689983654,-0.310288609,1497.558287,4149.023172,-49.17343437,-2.104536344,3817.062968,404.9472094,-1.641172336,-1.196311486,-0.180922584,-0.351535887,4090.583239,2395.343909,-0.206835454,-1.047523839,-5975.601238,-7295.530642,-5.738471483,-3793.56283,-0.092749055,-3121.372938,-0.757998664,-0.524308343,-0.197222402,-73.40640904
GWR_100_304,-6575.624626,3.486273977,-1.494613015,3.486273889,-1.494613015,-10354.46644,7.469907832,-2.289108967,7.469907832,-2.289108967,-5915.412188,-21.43930629,2195.973201,1460.385855,-1.689983654,-0.162995406,2260.577023,3275.507725,2.242857085,0.043314806,2158.20562,404.9472094,0.489066968,-0.020044351,0.105359147,-0.00486001,2687.000161,1621.171075,0.203646106,0.156598363,-781.3587961,-274.0465942,2.28506957,-1712.432608,0.108724456,-1078.110052,0.339360882,0.288046193,0.036443392,-0.664823768
GWR_100_301,-4244.114926,-1.150259569,-0.85220956,-1.15025097,-0.85220956,3201.018665,-1.845122193,0.758090571,-1.845122193,0.758090571,2905.068681,-19.83113607,-1464.560035,1075.84349,1.010347374,-0.114136131,537.9023478,2850.603552,17.52878157,-0.129657686,-1159.509076,404.9472094,-0.756613131,0.475226022,-0.125026795,-0.020756541,1283.417083,2395.343909,0.201598545,-0.197098447,-1633.679677,495.6146643,-2.914900869,-189.3197203,-0.251173103,1713.952009,-0.27275891,-0.424467201,-0.120859653,-61.86933433
GWR_100_338,-3282.09949,0.289520716,-0.420430187,0.289526618,-0.420430187,-7100.007471,1.065824689,-1.019442493,1.065824689,-1.019442493,-6095.097657,-28.84291189,1949.580682,1844.92822,-1.920665199,-0.273429188,3778.413143,6615.617332,-37.77847248,-1.426633841,3817.062968,404.9472094,-0.594677958,-0.948676299,-0.055998892,-0.28768325,4090.583239,2395.343909,-0.007696747,-0.432189607,1668.464354,1972.946099,-1.989231229,2480.130007,-0.057892016,2694.429982,-0.197809829,-0.172715044,-0.005108269,-15.36254503
XXX_100_31,12977.81831,-3.799593575,2.823180705,-3.799580012,2.823180705,13053.35911,-7.084826583,2.493301419,-7.084826583,2.493301419,-2679.684211,-5.725338213,3832.383969,1460.385855,-1.228620564,-0.049763807,2840.822749,1732.530655,-18.8795113,-0.93647898,3817.062968,404.9472094,2.862926112,-0.639132316,0.301470187,-0.20664596,4888.45569,1621.171075,0.045304291,1.598473556,5786.666669,6712.53986,6.17633319,6340.51222,0.258158085,6942.521231,0.9782442,0.81724631,0.207589411,70.063676
GWR_100_14,-792.4502663,-5.787785041,-0.357242962,-5.787767753,-0.357242962,17918.68303,-11.16015222,3.382067951,-11.16015222,3.382067951,-12723.6007,-0.251961499,2935.83573,555.4987332,-4.586281386,-0.002908111,4457.183325,2507.534779,-21.6587703,0.467382401,-948.0180992,-2393.485081,-1.380964345,-0.57722352,-0.14301459,0.08046817,230.2771728,-2898.643157,-0.649367685,-1.627645002,2694.90564,2901.634363,-5.254366772,4274.533084,0.016499837,4892.053024,-0.608776759,-0.360935148,-0.113974147,-53.71221018
GWR_100_244,6356.923785,-1.168713115,1.232968871,-1.168704481,1.232968871,7264.183014,-1.845122193,1.308279377,-1.845122193,1.308279377,893.2688373,4.568374439,1040.859719,-183.4000245,0.006204177,0.077597554,201.1586982,-231.0314809,3.354560684,0.26158208,2158.20562,404.9472094,0.542831979,0.041864446,0.122736745,0.071204194,-522.8523504,-514.8934822,-0.015816221,0.394101019,902.1547579,283.4314094,2.975051649,2492.136527,0.144361152,297.2749613,0.364970032,0.359058223,0.07307997,31.59867568
GWR_100_107,-1216.639729,-0.319984893,-0.169451297,-0.319980674,-0.169451297,-3210.526713,-0.138231784,-0.540887696,-0.138231784,-0.540887696,-13094.23934,-9.946361226,7994.985568,4344.926686,-4.731353606,-0.065107095,6069.932865,5878.105395,-19.47330164,0.120691792,3791.606851,489.3520033,0.154270357,-0.792512447,0.076781414,-0.040074619,6127.523373,2076.814209,-0.513169606,-0.814937344,5067.525235,5792.914401,1.796966251,2939.4153,0.191017312,4752.001816,0.286536315,0.30548838,0.019822387,26.68100522
GWR_100_214,2379.0259,-0.726440164,0.453659761,-0.726432358,0.453659761,2627.069923,-0.971838129,0.504157276,-0.971838129,0.504157276,-57.70065498,4.36120996,796.1507494,638.4929153,-0.292324881,0.0656169,514.3722755,1449.869081,9.746856379,-0.103403549,710.8392487,404.9472094,1.348145636,0.165682039,0.191470525,-0.038547706,-522.8523504,2395.343909,0.31921016,1.116229154,921.48482,994.9300131,4.711558744,948.4410329,0.211479915,-84.32994771,0.626277881,0.571328135,0.137076645,54.6723466
GWR_100_340,9246.713925,-5.802025584,1.759529081,-5.802008269,1.759529081,16504.78752,-11.16015222,3.170456872,-11.16015222,3.170456872,1841.285548,2.456691912,-820.8496747,253.9505501,0.453997765,-0.001146258,-678.729319,-384.5997387,8.91307868,-0.567710817,-2606.875447,404.9472094,0.821078979,0.289499632,0.064555135,-0.05629431,-1926.435428,72.825408,0.10693885,0.598142626,1057.694328,1842.485055,2.822634073,2932.661482,0.030339112,3135.894484,0.427685894,0.199480174,0.015857558,4.463125243
GWR_100_335,5383.527096,-0.733287818,1.127656829,-0.73328,1.127656829,4359.032406,-0.971838129,0.842735003,-0.971838129,0.842735003,11484.28989,40.88597064,-6027.77326,-4966.287904,3.873512434,0.222500778,-5374.4921,-6670.724411,20.30804057,0.657269336,-4054.241818,404.9472094,-0.973994615,0.475226022,-0.070959631,0.040150874,-3732.704862,72.825408,-0.229893013,-0.316576638,-1923.480764,-4641.10487,-4.5580862,-2898.505313,-0.085787254,-2635.845124,-0.410360918,-0.276647709,-0.075342794,-57.72638584
GWR_100_295,-9665.784731,-0.703439418,-1.979048409,-0.703431656,-1.979048409,147.9922019,-0.971838129,0.313707305,-0.971838129,0.313707305,-3823.192458,-17.07406003,2226.574202,1460.385855,-1.608566638,-0.223534702,2009.75231,1209.534757,-23.04839979,-1.877826289,710.8392487,404.9472094,-0.081352082,-0.57722352,-0.008568056,-0.347613391,2687.000161,1621.171075,-0.015816221,0.045448401,75.15775704,311.2611354,0.857913059,948.4410329,-0.020907474,2462.196929,0.081253059,-0.009971452,-0.007710941,-11.24568493
XXX_100_73,-6764.763091,-0.130664271,-1.452488199,-0.130657582,-1.452488199,-1692.868799,0.192540625,-0.2364815,0.192540625,-0.2364815,-515.7727572,10.60230037,-1765.017994,867.4094993,0.403210356,0.040809313,2258.791964,80.90378232,-6.094919908,-0.59701948,-2606.875447,404.9472094,-0.270415039,-0.081953147,0.030415854,-0.121035327,1283.417083,846.9982416,-0.025459672,0.149752566,-2115.582622,614.443177,-3.156925913,-2249.867336,0.013469441,831.3001318,-0.118366929,0.0235007,-0.067960792,-40.19287867
XXX_100_62,5820.507333,-3.048708413,1.106594421,-3.048696257,1.106594421,11572.51779,-5.629353141,2.28169034,-5.629353141,2.28169034,7847.417799,7.784698181,-4151.704174,-738.3128607,2.570840179,0.139188374,-1740.804535,-1568.035125,16.13915207,1.253225395,-4054.241818,404.9472094,0.287802091,0.475226022,0.114143046,0.28734745,-120.16599479999999,-1289.066316,0.013568562,0.595779119,-1370.700924,763.0156296,0.689685035,-817.3750908,0.122148209,2195.04578,0.223203211,0.295753972,0.058810978,15.50583028
XXX_100_101,-721.4671847,0.866516319,-0.230868512,0.86652114,-0.230868512,-4515.601676,2.230203443,-1.040603601,2.230203443,-1.040603601,-2816.467495,-4.094170748,3322.169234,1075.84349,-1.201481559,-0.0175018,1913.776952,1224.219722,-13.0430674,-0.771708547,3817.062968,404.9472094,2.530340555,-0.453405927,0.3282679,-0.181454104,2687.000161,1621.171075,0.12672848,1.196542796,1749.530739,1473.777997,5.386187362,1940.408323,0.262976315,1098.451281,0.889422016,0.859386741,0.246272622,68.26704942
GWR_100_394,6463.697914,-2.616886055,1.243500076,-2.616874708,1.243500076,9466.25385,-4.756069076,1.794984858,-4.756069076,1.794984858,-6334.44669,-18.67680814,3832.383969,1844.92822,-2.273472268,-0.177562048,3516.848563,4689.199518,-23.04839979,-1.153243339,3817.062968,404.9472094,1.432106755,-0.639132316,0.215468498,-0.246195121,4090.583239,2395.343909,0.276753504,0.487640444,3475.750244,4133.504669,4.526245625,5233.625377,0.258275522,5252.873352,0.634990711,0.63033893,0.157894813,50.63314306
GWR_100_319,-3525.149156,1.44667004,-0.641585476,1.446673774,-0.641585476,-7669.790697,3.394582196,-1.379181327,3.394582196,-1.379181327,5135.027006,12.14024514,794.4671993,691.3011248,1.444571459,0.138891272,-2755.526702,-2043.9047639999999,33.92640966,0.640109725,3817.062968,404.9472094,1.351315557,0.722861208,0.163782087,0.187379511,-3732.704862,846.9982416,-0.015816221,0.367488382,102.4296277,-3328.543083,4.79433614,1400.686639,0.214518506,-4372.604721,0.628311518,0.50992038,0.140301876,60.33913383
XXX_100_51,-14246.14029,3.784755312,-2.863669561,3.784754665,-2.863669561,-14231.96774,8.052097208,-2.733492233,8.052097208,-2.733492233,5348.322081,3.094352034,-1504.470077,201.1423407,1.308876432,-0.002058861,-1153.040902,-1208.013541,0.575301687,0.041550401,-2606.875447,404.9472094,-1.551030716,0.103773242,-0.162323185,0.01535876,1283.417083,846.9982416,-0.200335686,-0.414062406,-4471.302834,-4635.067734,-4.602275808,-5627.987642,-0.135824551,-2408.60037,-0.758160627,-0.519198335,-0.170293669,-56.32111562
GWR_100_492,13306.07763,-3.078159895,2.949555155,-3.078147684,2.949555155,11061.05181,-5.629353141,2.133562585,-5.629353141,2.133562585,-6894.259416,-20.57384987,4248.319894,1844.92822,-2.734835359,-0.177581909,4577.263982,5848.927805,-21.3808444,-0.524612515,3817.062968,404.9472094,2.023457024,-0.76294991,0.276497302,-0.167585436,4888.45569,2395.343909,0.431155207,1.185041701,6905.262902,7594.109012,5.714867094,5644.4199,0.273418127,6281.571552,0.799685577,0.783436791,0.237955831,73.48013491
XXX_100_5,7543.868733,-0.748590272,1.770060285,-0.748582425,1.770060285,2321.201956,-0.971838129,0.546479492,-0.971838129,0.546479492,-5903.774753,-15.77201435,3230.663331,1844.92822,-2.259902766,-0.250254273,3202.951539,4393.100721,-43.61491638,-3.252984447,2158.20562,404.9472094,2.711689335,-1.072493892,0.363530193,-0.605644517,3484.872613,1621.171075,0.20638081,1.663063198,3982.227842,3971.238224,6.443730503,2098.494176,0.296897741,3100.976388,0.959496581,0.979182125,0.256233305,86.06496923
XXX_100_63,6342.440459,0.39390282,1.587792225,0.393907188,1.587792225,135.4956508,1.065824689,0.038612902,1.065824689,0.038612902,4155.658698,19.50175942,-1849.597862,-1122.855226,1.431001956,0.209704561,-957.4776866,-2307.754227,13.91574488,1.446489686,-1159.509076,404.9472094,-0.290332884,0.351408429,0.026543924,0.209137507,-1926.435428,72.825408,0.081794832,-0.115631422,207.444507,1020.247296,0.800298247,-1493.456543,0.050567879,-2020.344395,0.052847641,0.07847713,-0.002910069,1.517580033
